Year,Appendix,Taxon,Class,Order,Family,Genus,Exporter,Exporter reported quantity,Term,Unit,Purpose,Source
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,GY,55,live,,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,BE,55,live,Number of specimens,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,SG,55,leather products (small),Number of specimens,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,IT,55,leather products (small),,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,DE,55,live,,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,55,live,,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,CO,55,leather products (small),,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,IT,55,leather products (small),,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ES,55,skins,,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,DE,55,live,Number of specimens,T,F
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,CN,55.08,caviar,kg,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,DE,55.205,caviar,kg,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,FR,55.45,caviar,kg,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,FR,55.46,hair,g,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,CN,55.6,caviar,kg,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,FR,56,jewellery,Number of specimens,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,NL,56,leather products (small),,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,IT,56,leather products (small),,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,TH,56,live,,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,F
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,IT,56,garments,,T,R
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,IT,56,leather products (small),,T,R
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,CZ,56,live,,T,C
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,F
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,W
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,F
2020,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,ID,56,live,,T,W
2020,II,Polyplectron bicalcaratum,Aves,Galliformes,Phasianidae,Polyplectron,ID,298,live,,T,W
2020,II,Polyplectron bicalcaratum,Aves,Galliformes,Phasianidae,Polyplectron,CZ,298,live,,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,CN,53480,bodies,kg,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,NA,54147,bodies,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,DE,54200,derivatives,,T,F
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,MG,54619,caviar,g,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,LK,55097.2,fins,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,AT,55318,leather products (small),,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,LK,55700,skins,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,FR,55705,skin pieces,Number of specimens,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,LK,56018.7,fins,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,BS,56254.96,shells,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,KR,57283,skins,Number of specimens,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,VN,57776,leather products (small),Number of specimens,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,AZ,58000,meat,kg,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,BS,58030,shells,Number of specimens,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,PH,58431,feathers,,T,F
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,NA,58652.94,fins,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,MU,58996,leather products (small),,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,DE,60245.99293,cosmetics,g,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,FR,61869,skin pieces,Number of specimens,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,DK,63250,caviar,g,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,DE,65180,derivatives,,T,F
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,ID,65276,skins,,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,AR,68000,skins,Number of specimens,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,DE,68156.52343,cosmetics,g,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,ES,70529,bodies,kg,T,O
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,ID,71913,skins,,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,AT,75301,leather products (small),,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,CN,76000,meat,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,NI,77315.63,meat,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,KR,80000,caviar,Number of specimens,T,C
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,ID,80860,live,,T,F
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,MA,81201.5,meat,kg,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,ID,81500,skins,,T,W
2020,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,AE,84000,caviar,g,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,NA,84025,bodies,kg,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,GB,84835,hair,Number of specimens,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,AE,85654,caviar,g,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,ID,86586,live,,T,D
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,FR,87002,leather products (small),Number of specimens,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,AE,90068,caviar,g,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,BS,90182.41,shells,kg,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,ID,92649,skins,,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,FR,96206,live,Number of specimens,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,AZ,99000,live,,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,AE,99796,caviar,g,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,AE,100000,caviar,g,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,SG,100271,skin pieces,Number of specimens,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,TN,100848,leather products (small),,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,AE,101252,caviar,g,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,KR,103024,extract,Number of specimens,T,R
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,CN,105249,specimens,Number of specimens,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,BS,106780.58,meat,kg,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,PT,107242,leather products (small),,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,AE,107950,caviar,g,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,DE,110142.812,cosmetics,mg,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,ES,112343,bodies,kg,T,X
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,IT,120513,leather products (small),,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,KR,121741,musk,Number of specimens,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,VN,129176,leather products (small),Number of specimens,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,AT,129439.242,cosmetics,g,T,C
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,HN,129596.29,meat,,T,W
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,DE,133944,derivatives,Number of specimens,T,F
2020,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,KE,143600,feathers,Number of specimens,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,TN,148723,leather products (small),,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,AZ,150000,live,,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,RU,153000,cosmetics,,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,FR,153932,skin pieces,Number of specimens,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,AE,154875,caviar,g,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,AZ,155000,live,,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,CO,156365,skins,,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,FR,156960,skin pieces,Number of specimens,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,RU,159775,musk,g,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,CN,161096,feathers,Number of specimens,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,CN,164000,live,kg,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,MY,171540,live,,T,D
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,CN,172520,bodies,kg,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,RU,197075,musk,g,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,NA,211876,bodies,kg,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,MA,213180,live,kg,T,R
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,KR,214842,skins,Number of specimens,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,VU,216259,fins,kg,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,ZA,219445.6,meat,,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,JP,229250,meat,kg,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,SV,231000,live,,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,TH,237677,leather products (small),Number of specimens,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,HU,240120,eggs (live),,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,DE,242162.211,cosmetics,g,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,ID,248383,raw corals,kg,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,ID,258157,meat,kg,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,FR,264018.5,leather products (small),Number of specimens,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,CN,265500,meat,kg,T,W
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,DE,275460.328,cosmetics,mg,T,C
2020,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,DE,294329.712,cosmetics,mg,T,C
2020,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,ZW,1,skulls,Number of specimens,H,W
2020,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,ZW,1,trophies,Number of specimens,H,W
2020,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,NA,1,trophies,Number of specimens,H,W
2020,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,ZA,1,trophies,,H,W
2020,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,ZA,1,trophies,,H,W
2020,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,ZA,1,trophies,,H,W
2020,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,NA,1,trophies,Number of specimens,H,W
2020,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,TZ,1,skins,Number of specimens,H,W
2020,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,ZA,1,bodies,,H,W
2020,II,Porites astreoides,Anthozoa,Scleractinia,Poritidae,Porites,BY,504,bodies,kg,T,C
2020,II,Porites astreoides,Anthozoa,Scleractinia,Poritidae,Porites,FR,504,leather products (small),Number of specimens,T,W
2020,II,Porites astreoides,Anthozoa,Scleractinia,Poritidae,Porites,VN,505,raw corals,Number of specimens,T,W
2020,II,Porites australiensis,Anthozoa,Scleractinia,Poritidae,Porites,TH,506,skin pieces,Number of specimens,T,W
2020,II,Porites cylindrica,Anthozoa,Scleractinia,Poritidae,Porites,CZ,506,live,,T,C
2020,II,Porites heronensis,Anthozoa,Scleractinia,Poritidae,Porites,DE,506,specimens,Number of specimens,T,C
2020,II,Porites lobata,Anthozoa,Scleractinia,Poritidae,Porites,NA,507,skins,Number of specimens,T,W
2020,II,Porites lobata,Anthozoa,Scleractinia,Poritidae,Porites,ID,507,live,,T,F
2020,II,Porites lutea,Anthozoa,Scleractinia,Poritidae,Porites,DE,507.467,caviar,kg,T,C
2020,II,Porites lutea,Anthozoa,Scleractinia,Poritidae,Porites,IT,508,leather products (small),,T,W
2020,II,Porites lutea,Anthozoa,Scleractinia,Poritidae,Porites,ID,508,live,,T,W
2020,II,Porites lutea,Anthozoa,Scleractinia,Poritidae,Porites,ID,508,live,,T,F
2020,II,Porites rus,Anthozoa,Scleractinia,Poritidae,Porites,SG,509,skins,Number of specimens,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UG,500,teeth,kg,H,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,DE,487,specimens,,M,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CA,496.64,specimens,ml,M,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,NL,502,specimens,,M,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,GL,500,baleen,g,P,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,SG,497.88,specimens,ml,S,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,AT,500,live,,S,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,GL,500,specimens,g,S,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,GL,500,specimens,g,S,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,TH,500,bodies,Number of specimens,S,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CN,485.975,caviar,kg,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,486,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,IT,486,leather products (small),,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,GR,486.18,caviar,kg,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,487,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,488,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CZ,489,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,TR,489.5,live,kg,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,DK,490,caviar,g,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,DE,490,specimens,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,VN,490,leather products (small),Number of specimens,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,490,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ZA,490,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,VN,490,raw corals,Number of specimens,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,DE,490,derivatives,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,491,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,491,raw corals,kg,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,492,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,TH,493,leather products (small),Number of specimens,T,D
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,493,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,493,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ZA,494,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,DE,494,derivatives,Number of specimens,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,DK,495,caviar,g,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,495,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,496,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,497,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,AT,497,leather products (small),,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ES,498,leather products (small),,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ZW,498,skin pieces,Number of specimens,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,KG,500,caviar,kg,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,VN,500,skins,Number of specimens,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ES,500,skins,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,MY,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,DE,500,specimens,Number of specimens,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CD,500,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ZA,500,skins,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ZA,500,skins,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CU,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,500,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,LK,500,fins,kg,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UZ,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,SG,500,meat,kg,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,SV,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,SV,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,SG,500,fins,kg,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,500,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CZ,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CU,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CU,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ZA,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CU,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ML,500,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,500,skins,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ID,500,skins,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,DE,500,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,TH,500,skins,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,BS,500,pearl,Number of specimens,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,AR,500,skins,Number of specimens,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,ML,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,VE,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,MK,500,live,Number of specimens,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,JO,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,MK,500,live,Number of specimens,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,MK,500,live,Number of specimens,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UZ,500,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UZ,500,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UZ,500,live,,T,F
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UZ,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UZ,500,live,,T,W
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UZ,500,live,,T,C
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,UZ,500,live,,T,R
2020,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,HK,500,skins,Number of specimens,T,W
